id,direction,entry_time,exit_time,entry_price,exit_price,size,fee,pnl,reason
102,long,2024-09-19T11:00:00+00:00,2024-09-20T03:00:00+00:00,383.58,402.27,26.07,12.29,475.0,Half TP
102,long,2024-09-19T11:00:00+00:00,2024-09-20T04:00:00+00:00,383.58,410.63,26.07,12.42,692.87,SL
103,long,2024-09-22T08:00:00+00:00,2024-09-22T16:00:00+00:00,475.89,450.5,42.03,23.36,-1090.43,SL
104,short,2024-09-22T09:00:00+00:00,2024-09-23T00:00:00+00:00,460.89,477.94,43.39,24.44,-764.32,Replace
106,long,2024-09-23T01:00:00+00:00,2024-09-23T03:00:00+00:00,495.31,519.23,20.19,12.29,470.68,Half TP
105,short,2024-09-23T00:00:00+00:00,2024-09-23T03:00:00+00:00,477.94,515.23,41.85,24.94,-1585.27,SL
106,long,2024-09-23T01:00:00+00:00,2024-09-23T04:00:00+00:00,495.31,545.58,20.19,12.61,1002.41,SL
107,short,2024-09-24T13:00:00+00:00,2024-09-26T14:00:00+00:00,560.95,532.21,17.83,11.69,500.58,Half TP
107,short,2024-09-24T13:00:00+00:00,2024-09-26T15:00:00+00:00,560.95,525.06,17.83,11.62,628.14,SL
108,short,2024-09-26T18:00:00+00:00,2024-09-28T13:00:00+00:00,520.85,527.9,38.4,24.16,-294.87,Replace
109,short,2024-09-28T13:00:00+00:00,2024-09-29T08:00:00+00:00,527.9,530.57,37.89,24.06,-125.22,Replace
110,short,2024-09-29T08:00:00+00:00,2024-09-29T13:00:00+00:00,530.57,558.18,37.7,24.62,-1065.44,SL
111,long,2024-09-30T05:00:00+00:00,2024-09-30T06:00:00+00:00,583.19,607.74,17.15,12.25,408.66,Half TP
111,long,2024-09-30T05:00:00+00:00,2024-09-30T07:00:00+00:00,583.19,608.15,17.15,12.26,415.73,SL
112,short,2024-09-30T10:00:00+00:00,2024-09-30T15:00:00+00:00,577.94,582.36,34.61,24.09,-177.05,Replace
113,short,2024-09-30T15:00:00+00:00,2024-10-01T13:00:00+00:00,582.36,557.0,17.17,11.74,423.65,Half TP
113,short,2024-09-30T15:00:00+00:00,2024-10-01T15:00:00+00:00,582.36,554.5,17.17,11.71,466.67,SL
114,long,2024-10-01T18:00:00+00:00,2024-10-02T07:00:00+00:00,541.02,573.13,18.48,12.36,581.12,Half TP
114,long,2024-10-01T18:00:00+00:00,2024-10-02T08:00:00+00:00,541.02,579.17,18.48,12.42,692.79,SL
115,short,2024-10-01T20:00:00+00:00,2024-10-02T19:00:00+00:00,533.22,503.62,18.75,11.67,543.48,Half TP
115,short,2024-10-01T20:00:00+00:00,2024-10-02T20:00:00+00:00,533.22,496.83,18.75,11.59,670.83,SL
116,long,2024-10-04T16:00:00+00:00,2024-10-05T05:00:00+00:00,560.0,587.79,17.86,12.3,483.93,Half TP
116,long,2024-10-04T16:00:00+00:00,2024-10-05T06:00:00+00:00,560.0,599.57,17.86,12.42,694.18,SL
117,short,2024-10-08T18:00:00+00:00,2024-10-09T03:00:00+00:00,617.45,591.25,16.2,11.75,412.52,Half TP
117,short,2024-10-08T18:00:00+00:00,2024-10-09T04:00:00+00:00,617.45,585.16,16.2,11.69,511.28,SL
118,short,2024-10-09T13:00:00+00:00,2024-10-10T13:00:00+00:00,581.4,560.51,17.2,11.78,347.47,Half TP
118,short,2024-10-09T13:00:00+00:00,2024-10-10T14:00:00+00:00,581.4,559.11,17.2,11.77,371.69,SL
119,short,2024-10-13T09:00:00+00:00,2024-10-14T03:00:00+00:00,644.02,677.38,31.05,24.62,-1060.59,SL
120,short,2024-10-14T05:00:00+00:00,2024-10-14T12:00:00+00:00,655.41,635.1,15.26,11.81,298.13,Half TP
120,short,2024-10-14T05:00:00+00:00,2024-10-14T13:00:00+00:00,655.41,626.24,15.26,11.73,433.37,SL
121,short,2024-10-16T07:00:00+00:00,2024-10-16T12:00:00+00:00,607.86,584.89,16.45,11.77,366.04,Half TP
121,short,2024-10-16T07:00:00+00:00,2024-10-16T13:00:00+00:00,607.86,577.17,16.45,11.7,493.14,SL
122,short,2024-10-17T11:00:00+00:00,2024-10-19T14:00:00+00:00,575.28,556.64,17.38,11.81,312.24,Half TP
122,short,2024-10-17T11:00:00+00:00,2024-10-19T15:00:00+00:00,575.28,556.3,17.38,11.8,318.09,SL
124,long,2024-10-20T14:00:00+00:00,2024-10-20T20:00:00+00:00,581.97,596.01,17.18,12.14,229.14,Half TP
124,long,2024-10-20T14:00:00+00:00,2024-10-20T21:00:00+00:00,581.97,601.37,17.18,12.2,321.2,SL
123,short,2024-10-20T13:00:00+00:00,2024-10-20T22:00:00+00:00,580.26,603.06,34.47,24.47,-810.44,SL
126,short,2024-10-22T12:00:00+00:00,2024-10-22T16:00:00+00:00,551.21,538.22,18.14,11.86,223.78,Half TP
126,short,2024-10-22T12:00:00+00:00,2024-10-22T17:00:00+00:00,551.21,537.28,18.14,11.85,240.87,SL
125,long,2024-10-21T15:00:00+00:00,2024-10-23T09:00:00+00:00,555.13,529.4,36.03,23.44,-950.27,SL
127,short,2024-10-23T15:00:00+00:00,2024-10-23T18:00:00+00:00,525.16,512.6,19.04,11.86,227.27,Half TP
127,short,2024-10-23T15:00:00+00:00,2024-10-23T19:00:00+00:00,525.16,507.26,19.04,11.8,329.06,SL
128,long,2024-10-24T12:00:00+00:00,2024-10-25T01:00:00+00:00,555.32,531.97,36.02,23.5,-864.31,SL
129,short,2024-10-24T16:00:00+00:00,2024-10-25T02:00:00+00:00,545.77,530.32,18.32,11.83,271.26,Half TP
129,short,2024-10-24T16:00:00+00:00,2024-10-25T03:00:00+00:00,545.77,530.34,18.32,11.83,270.97,SL
130,short,2024-10-25T15:00:00+00:00,2024-10-25T17:00:00+00:00,531.58,517.57,18.81,11.84,251.74,Half TP
130,short,2024-10-25T15:00:00+00:00,2024-10-25T18:00:00+00:00,531.58,511.28,18.81,11.77,370.13,SL
131,short,2024-10-28T01:00:00+00:00,2024-10-28T11:00:00+00:00,501.5,521.48,39.88,24.48,-821.31,SL
132,long,2024-10-29T08:00:00+00:00,2024-10-30T00:00:00+00:00,538.97,512.5,37.11,23.41,-1005.77,SL
133,short,2024-10-30T09:00:00+00:00,2024-10-30T12:00:00+00:00,515.89,501.69,19.38,11.83,263.4,Half TP
133,short,2024-10-30T09:00:00+00:00,2024-10-30T13:00:00+00:00,515.89,501.78,19.38,11.84,261.76,SL
135,short,2024-10-31T18:00:00+00:00,2024-11-01T02:00:00+00:00,479.97,486.86,41.67,24.17,-311.27,Replace
134,long,2024-10-31T15:00:00+00:00,2024-11-01T06:00:00+00:00,487.05,469.8,41.06,23.57,-732.08,SL
136,short,2024-11-01T02:00:00+00:00,2024-11-01T07:00:00+00:00,486.86,475.18,20.54,11.86,228.03,Half TP
