id,direction,entry_time,exit_time,entry_price,exit_price,size,fee,pnl,reason
63,long,2024-07-03T21:00:00+00:00,2024-07-04T01:00:00+00:00,0.8,0.78,24925.22,23.61,-669.82,SL
62,short,2024-07-03T10:00:00+00:00,2024-07-04T02:00:00+00:00,0.81,0.78,12341.11,11.8,322.55,Half TP
62,short,2024-07-03T10:00:00+00:00,2024-07-04T03:00:00+00:00,0.81,0.75,12341.11,11.59,671.48,SL
64,short,2024-07-05T00:00:00+00:00,2024-07-06T00:00:00+00:00,0.63,0.67,31918.29,24.74,-1261.12,SL
65,long,2024-07-12T00:00:00+00:00,2024-07-14T05:00:00+00:00,0.68,0.7,14749.26,12.22,360.68,Half TP
65,long,2024-07-12T00:00:00+00:00,2024-07-15T17:00:00+00:00,0.68,0.73,14749.26,12.43,702.54,SL
66,short,2024-07-15T14:00:00+00:00,2024-07-15T19:00:00+00:00,0.74,0.72,13546.46,11.82,287.19,Half TP
66,short,2024-07-15T14:00:00+00:00,2024-07-15T20:00:00+00:00,0.74,0.71,13546.46,11.78,348.14,SL
67,long,2024-07-21T09:00:00+00:00,2024-07-21T18:00:00+00:00,0.74,0.72,27203.48,23.71,-514.94,SL
68,short,2024-07-23T16:00:00+00:00,2024-07-25T01:00:00+00:00,0.69,0.65,14501.16,11.69,501.65,Half TP
68,short,2024-07-23T16:00:00+00:00,2024-07-25T02:00:00+00:00,0.69,0.65,14501.16,11.67,535.47,SL
69,short,2024-07-26T18:00:00+00:00,2024-07-27T13:00:00+00:00,0.71,0.72,28180.92,24.24,-417.13,SL
70,long,2024-07-29T00:00:00+00:00,2024-07-29T03:00:00+00:00,0.7,0.72,14198.49,12.15,245.75,Half TP
70,long,2024-07-29T00:00:00+00:00,2024-07-29T15:00:00+00:00,0.7,0.71,14198.49,12.07,106.66,SL
71,short,2024-08-01T15:00:00+00:00,2024-08-01T18:00:00+00:00,0.63,0.61,15772.87,11.74,415.84,Half TP
71,short,2024-08-01T15:00:00+00:00,2024-08-01T19:00:00+00:00,0.63,0.6,15772.87,11.71,463.85,SL
72,short,2024-08-02T14:00:00+00:00,2024-08-02T18:00:00+00:00,0.61,0.61,32679.74,24.04,-92.67,Replace
73,short,2024-08-02T18:00:00+00:00,2024-08-03T19:00:00+00:00,0.61,0.58,16283.99,11.67,546.44,Half TP
73,short,2024-08-02T18:00:00+00:00,2024-08-03T20:00:00+00:00,0.61,0.58,16283.99,11.67,533.59,SL
74,long,2024-08-13T13:00:00+00:00,2024-08-14T10:00:00+00:00,0.58,0.61,17132.09,12.22,361.59,Half TP
74,long,2024-08-13T13:00:00+00:00,2024-08-14T13:00:00+00:00,0.58,0.59,17132.09,12.07,97.43,SL
75,long,2024-08-15T11:00:00+00:00,2024-08-15T17:00:00+00:00,0.59,0.57,34036.76,23.68,-562.89,SL
76,long,2024-08-17T09:00:00+00:00,2024-08-20T00:00:00+00:00,0.56,0.57,17885.89,12.16,250.97,Half TP
76,long,2024-08-17T09:00:00+00:00,2024-08-20T15:00:00+00:00,0.56,0.58,17885.89,12.21,337.54,SL
77,long,2024-08-25T09:00:00+00:00,2024-08-26T12:00:00+00:00,0.65,0.63,30581.04,23.61,-672.45,SL
78,short,2024-08-27T21:00:00+00:00,2024-08-28T16:00:00+00:00,0.6,0.57,16705.65,11.72,450.84,Half TP
78,short,2024-08-27T21:00:00+00:00,2024-08-28T17:00:00+00:00,0.6,0.56,16705.65,11.63,598.61,SL
79,short,2024-09-01T01:00:00+00:00,2024-09-01T22:00:00+00:00,0.55,0.53,18198.36,11.83,274.92,Half TP
79,short,2024-09-01T01:00:00+00:00,2024-09-01T23:00:00+00:00,0.55,0.53,18198.36,11.76,395.9,SL
80,short,2024-09-09T10:00:00+00:00,2024-09-09T16:00:00+00:00,0.61,0.62,32997.86,24.33,-572.99,SL
82,long,2024-09-17T13:00:00+00:00,2024-09-17T14:00:00+00:00,0.61,0.62,16485.33,12.18,280.03,Half TP
81,short,2024-09-16T01:00:00+00:00,2024-09-17T14:00:00+00:00,0.61,0.62,32733.22,24.26,-457.16,SL
82,long,2024-09-17T13:00:00+00:00,2024-09-17T18:00:00+00:00,0.61,0.61,16485.33,12.04,55.64,SL
83,long,2024-09-18T17:00:00+00:00,2024-09-18T18:00:00+00:00,0.6,0.63,16561.78,12.22,356.98,Half TP
84,short,2024-09-19T19:00:00+00:00,2024-09-20T04:00:00+00:00,0.67,0.68,29908.78,24.26,-457.13,SL
83,long,2024-09-18T17:00:00+00:00,2024-09-20T13:00:00+00:00,0.6,0.68,16561.78,12.72,1184.5,SL
85,long,2024-09-26T14:00:00+00:00,2024-09-26T16:00:00+00:00,0.73,0.75,13774.1,12.2,316.93,Half TP
85,long,2024-09-26T14:00:00+00:00,2024-09-28T06:00:00+00:00,0.73,0.84,13774.1,12.98,1621.25,SL
86,short,2024-09-28T16:00:00+00:00,2024-09-30T01:00:00+00:00,0.9,0.85,11097.55,11.64,585.91,Half TP
86,short,2024-09-28T16:00:00+00:00,2024-09-30T02:00:00+00:00,0.9,0.85,11097.55,11.63,599.24,SL
87,long,2024-10-01T00:00:00+00:00,2024-10-01T13:00:00+00:00,0.81,0.78,24591.17,23.55,-774.18,SL
88,short,2024-10-01T09:00:00+00:00,2024-10-01T15:00:00+00:00,0.8,0.77,12537.61,11.78,354.28,Half TP
